Date,Open,High,Low,Close,Adj Close,Volume
1/1/2018,11180,11180,11180,11180,10056.1709,0
1/2/2018,11235,11620,11000,11175,10051.67188,12108500
1/3/2018,11175,11180,10640,10800,9714.369141,13805500
1/4/2018,10680,10800,10655,10680,9606.431641,9651500
1/5/2018,10680,10800,10635,10800,9714.369141,8882500
1/8/2018,10800,10940,10800,10880,9786.326172,6800000
1/9/2018,10885,10905,10700,10700,9624.420898,15647500
1/10/2018,10700,10885,10700,10840,9750.347656,7498000
1/11/2018,10840,10875,10765,10875,9781.829102,7824500
1/12/2018,10875,10915,10740,10850,9759.34082,5859500
1/15/2018,10850,10920,10850,10920,9822.304688,5317000
1/16/2018,10920,11000,10920,11000,9894.262695,6961500
1/17/2018,10960,10960,10860,10870,9777.332031,23525500
1/18/2018,10870,10970,10865,10870,9777.332031,9439000
1/19/2018,10870,11000,10860,10890,9795.320313,14025000
1/22/2018,10890,10900,10875,10880,9786.326172,11736000
1/23/2018,10900,11100,10860,11100,9984.210938,9284000
1/24/2018,11100,11135,10980,11120,10002.20117,8882500
1/25/2018,11140,11155,11005,11005,9898.761719,6900000
1/26/2018,11025,11110,10900,10910,9813.311523,7240500
1/29/2018,11000,11080,10920,11080,9966.222656,9640000
1/30/2018,11080,11090,10950,10975,9871.775391,13392000
1/31/2018,10975,11140,10500,10880,9786.326172,14159000
2/1/2018,10900,11070,10880,10880,9786.326172,8391500
2/2/2018,11070,11075,10900,11005,9898.761719,14217000
2/5/2018,10790,11000,10790,10825,9736.854492,10111500
2/6/2018,10700,10955,10700,10780,9696.378906,30560000
2/7/2018,10900,10980,10900,10935,9835.796875,12607500
2/8/2018,10990,10990,10800,10875,9781.829102,10242000
2/9/2018,10900,11080,10865,11080,9966.222656,12072000
2/12/2018,11040,11110,10920,11000,9894.262695,9905500
2/13/2018,11000,11040,10930,10985,9880.772461,7792500
2/14/2018,10920,10980,10855,10900,9804.314453,7630000
2/15/2018,10860,11000,10860,10910,9813.311523,10587500
2/16/2018,10910,10910,10910,10910,9813.311523,0
2/19/2018,10900,10990,10860,10960,9858.285156,6783500
2/20/2018,11000,11000,10820,10890,9795.320313,10324500
2/21/2018,10865,10900,10840,10900,9804.314453,8576000
2/22/2018,10900,10930,10800,10800,9714.369141,10958000
2/23/2018,10890,10935,10790,10890,9795.320313,13641000
2/26/2018,10890,10890,10780,10795,9709.870117,7089500
2/27/2018,10760,10795,10750,10795,9709.870117,13849000
2/28/2018,10900,10920,10745,10780,9696.378906,20500000
3/1/2018,10780,10840,10775,10795,9709.870117,8966000
3/2/2018,10850,10870,10755,10780,9696.378906,6073000
3/5/2018,10900,10900,10795,10795,9709.870117,16006500
3/6/2018,10760,10795,10505,10505,9449.022461,9490000
3/7/2018,10540,10560,10200,10230,9201.665039,20482500
3/8/2018,10260,10400,10235,10240,9210.661133,12961500
3/9/2018,10240,10265,10040,10110,9093.728516,12133500
3/12/2018,10165,10205,10055,10090,9075.738281,16465500
3/13/2018,10090,10100,10035,10090,9075.738281,11372500
3/14/2018,10150,10180,10010,10025,9017.272461,4367500
3/15/2018,10010,10100,9890,10025,9017.272461,7245500
3/16/2018,10020,10030,9830,9940,8940.81543,22295000
3/19/2018,9940,10000,9940,9980,8976.795898,3898000
3/20/2018,9900,10000,9900,10000,8994.786133,6551000
3/21/2018,10050,10255,10050,10255,9224.152344,7897000
3/22/2018,10360,10360,10055,10150,9129.708008,9370500
3/23/2018,9880,10195,9870,10195,9170.18457,12332500
3/26/2018,10200,10210,10060,10070,9057.75,11523500
3/27/2018,10100,10245,9945,10000,8994.786133,6272000
3/28/2018,10000,10000,9875,9880,8886.848633,4383500
3/29/2018,9880,9925,9795,9905,8909.333984,11235500
3/30/2018,9905,9905,9905,9905,8909.333984,0
4/2/2018,10030,10070,9910,10040,9030.764648,6970500
4/3/2018,10030,10080,9980,10020,9012.775391,5223500
4/4/2018,10020,10070,9810,9910,8913.831055,5087000
4/5/2018,9980,10045,9980,10005,8999.283203,3107000
4/6/2018,10005,10160,9915,10155,9134.204102,3063500
4/9/2018,10155,10380,10090,10380,9336.588867,5733500
4/10/2018,10380,10400,10095,10400,9354.577148,8846500
4/11/2018,10420,10500,10350,10380,9336.588867,6913000
4/12/2018,10340,10350,10190,10340,9300.608398,5920000
4/13/2018,10230,10330,10040,10040,9030.764648,4735500
4/16/2018,10040,10040,10040,10040,9030.764648,0
4/17/2018,10040,10040,10040,10040,9030.764648,0
4/18/2018,10220,10380,10220,10315,9278.120117,7122000
4/19/2018,10315,10315,10315,10315,9278.120117,0
4/20/2018,10315,10315,10315,10315,9278.120117,0
4/23/2018,10220,10220,10145,10160,9138.702148,18258500
4/24/2018,10060,10060,9600,9600,8634.994141,29048500
4/25/2018,9600,9600,9600,9600,8634.994141,0
4/26/2018,9600,9600,9600,9600,8634.994141,0
4/27/2018,9600,9600,9600,9600,8634.994141,0
4/30/2018,9230,9470,9230,9270,8338.166016,6115500
5/1/2018,9270,9270,9270,9270,8338.166016,0
5/2/2018,9320,9350,9080,9190,8266.207031,12729500
5/3/2018,9160,9180,9040,9040,8131.286133,7128500
5/4/2018,9000,9135,8980,9070,8158.27002,6355500
5/7/2018,9160,9595,9160,9580,8617.004883,9679500
5/8/2018,9580,9585,9380,9410,8464.091797,9377000
5/9/2018,9225,9905,9225,9890,8895.84082,19843000
5/10/2018,9890,9890,9890,9890,8895.84082,0
5/11/2018,9700,9925,9680,9800,8814.887695,21548500
5/14/2018,9800,9800,9800,9800,8814.887695,0
5/15/2018,9800,9805,9400,9490,8536.050781,10121500
5/16/2018,9300,9420,9060,9150,8230.226563,17244000
5/17/2018,9160,9270,9100,9100,8185.254395,23338500
5/18/2018,9120,9270,9120,9235,8306.68457,11921500
5/21/2018,9255,9335,9160,9240,8311.182617,5784000
5/22/2018,9395,9410,9235,9240,8311.182617,9639000
5/23/2018,9290,9420,9260,9280,8347.161133,7356000
5/24/2018,9370,9645,9355,9620,8652.983398,8080000
5/25/2018,9600,9600,9355,9360,8419.119141,10020000
5/28/2018,9360,9465,9300,9420,8473.087891,8938500
5/29/2018,9420,9420,9420,9420,8473.087891,0
5/30/2018,9420,9590,9300,9310,8374.145508,12386500
5/31/2018,9330,9470,9080,9120,8203.244141,38013500
6/1/2018,9120,9120,9120,9120,8203.244141,0
6/4/2018,9120,9240,9080,9080,8258.727539,13623000
6/5/2018,9120,9360,9090,9360,8513.401367,10943000
6/6/2018,9360,9380,9215,9240,8404.255859,10571000
6/7/2018,9270,9325,9240,9240,8404.255859,6000500
6/8/2018,9180,9245,9080,9080,8258.727539,25477000
6/11/2018,9080,9080,9080,9080,8258.727539,0
6/12/2018,9080,9080,9080,9080,8258.727539,0
6/13/2018,9080,9080,9080,9080,8258.727539,0
6/14/2018,9080,9080,9080,9080,8258.727539,0
6/15/2018,9080,9080,9080,9080,8258.727539,0
6/18/2018,9080,9080,9080,9080,8258.727539,0
6/19/2018,9080,9080,9080,9080,8258.727539,0
6/20/2018,9220,9220,8855,8855,8054.078125,29721000
6/21/2018,8940,9010,8775,8840,8040.433594,14450000
6/22/2018,8840,8960,8780,8840,8040.433594,15193500
6/25/2018,8860,9100,8780,9000,8185.961914,8633000
6/26/2018,9000,9005,8900,8910,8104.102051,9360000
6/27/2018,8910,9190,8880,8885,8081.364258,10589000
6/28/2018,8900,9100,8805,8910,8104.102051,13394500
6/29/2018,8920,9220,8920,9220,8386.063477,10911500
7/2/2018,9180,9190,9040,9070,8249.631836,5207500
7/3/2018,9000,9040,8810,8935,8126.842285,6845500
7/4/2018,8965,9300,8825,9295,8454.279297,5389500
7/5/2018,9240,9340,9090,9250,8413.350586,4884000
7/6/2018,9230,9280,9080,9150,8322.394531,6534500
7/9/2018,9240,9280,9115,9280,8440.637695,3660500
7/10/2018,9360,9430,9310,9425,8572.520508,7011000
7/11/2018,9400,9525,9320,9505,8645.285156,7940000
7/12/2018,9510,9510,9300,9380,8531.591797,4884500
7/13/2018,9340,9465,9330,9380,8531.591797,6592500
7/16/2018,9460,9470,9040,9150,8322.394531,7972500
7/17/2018,9080,9115,9005,9080,8258.727539,3969000
7/18/2018,9010,9155,9010,9155,8326.943359,4346500
7/19/2018,9150,9160,8950,8950,8140.485352,7982500
7/20/2018,8970,8985,8840,8840,8040.433594,6970000
7/23/2018,8840,8960,8830,8900,8095.007324,5777500
7/24/2018,8950,8975,8885,8900,8095.007324,5636500
7/25/2018,8900,8900,8795,8810,8013.146973,5838000
7/26/2018,8815,8880,8765,8785,7990.40918,10636000
7/27/2018,8785,8865,8715,8865,8063.172852,7331500
7/30/2018,8880,8880,8770,8820,8022.243652,9204500
7/31/2018,8760,8760,8530,8650,7867.619629,19481500
8/1/2018,8740,8945,8675,8945,8135.937988,14157500
8/2/2018,8945,9045,8900,8990,8176.866211,7817500
8/3/2018,8990,9035,8890,8990,8176.866211,5851500
8/6/2018,8990,9035,8915,8945,8135.937988,13798000
8/7/2018,8920,8945,8670,8710,7922.192871,18736500
8/8/2018,8760,8795,8595,8600,7822.141602,15150000
8/9/2018,8600,8680,8580,8600,7822.141602,7640000
8/10/2018,8680,8720,8635,8710,7922.192871,6211000
8/13/2018,8710,8710,8515,8520,7749.378418,7364500
8/14/2018,8520,8520,8080,8200,7458.321289,26017500
8/15/2018,8220,8295,8095,8160,7421.938965,8085000
8/16/2018,8160,8510,8120,8505,7735.734863,12282000
8/17/2018,8505,8505,8505,8505,7735.734863,0
8/20/2018,8520,8640,8470,8470,7703.900391,10759000
8/21/2018,8475,8690,8475,8520,7749.378418,5905500
8/22/2018,8520,8520,8520,8520,7749.378418,0
8/23/2018,8540,8680,8400,8670,7885.810547,14146500
8/24/2018,8700,8700,8555,8600,7822.141602,5122500
8/27/2018,8600,8740,8560,8740,7949.480469,7378500
8/28/2018,8740,8835,8720,8835,8035.886719,8690000
8/29/2018,8835,8905,8640,8890,8085.910645,11313500
8/30/2018,8890,8920,8755,8860,8058.625488,7008000
8/31/2018,8700,8795,8635,8770,7976.765625,11247000
9/3/2018,8790,8790,8695,8735,7944.931152,5491000
9/4/2018,8745,8800,8630,8795,7999.504395,5183000
9/5/2018,8790,8790,8200,8320,7567.466797,13913500
9/6/2018,8320,8600,8320,8415,7653.875488,15019500
9/7/2018,8430,8910,8430,8895,8090.458984,18795500
9/10/2018,8895,9105,8750,9105,8281.463867,24314000
9/11/2018,9105,9105,9105,9105,8281.463867,0
9/12/2018,9110,9320,9105,9225,8390.611328,20178000
9/13/2018,9225,9315,9210,9310,8467.922852,9448500
9/14/2018,9300,9445,9250,9420,8567.973633,13296500
9/17/2018,9420,9425,9130,9210,8376.96875,8578000
9/18/2018,9190,9210,9000,9105,8281.463867,12961500
9/19/2018,9110,9360,9110,9240,8404.255859,7205000
9/20/2018,9295,9430,9295,9325,8481.56543,12398500
9/21/2018,9420,9420,9360,9415,8563.425781,12007500
9/24/2018,9420,9430,9395,9415,8563.425781,10079000
9/25/2018,9415,9420,9200,9200,8367.873047,7353000
9/26/2018,9200,9420,9195,9215,8381.515625,9266500
9/27/2018,9220,9440,9215,9430,8577.069336,9335500
9/28/2018,9430,9440,9380,9405,8554.331055,8419000
10/1/2018,9305,9440,9255,9260,8422.446289,6590000
10/2/2018,9260,9300,9155,9155,8326.943359,7686500
10/3/2018,9155,9210,8920,8970,8158.674805,5431000
10/4/2018,8970,8970,8570,8605,7826.689941,16013000
10/5/2018,8605,8630,8460,8535,7763.020996,11899500
10/8/2018,8560,9000,8560,8840,8040.433594,11964000
10/9/2018,8840,8970,8645,8880,8076.815918,5861000
10/10/2018,8960,9000,8840,8980,8167.770508,5666500
10/11/2018,8800,8930,8600,8820,8022.243652,11703500
10/12/2018,8820,9040,8800,8860,8058.625488,7792500
10/15/2018,8935,8980,8720,8720,7931.287598,5271500
10/16/2018,8735,9120,8735,9120,8295.109375,7668000
10/17/2018,9125,9145,8910,9000,8185.961914,6646000
10/18/2018,9000,9000,8840,8920,8113.198242,9406500
10/19/2018,8840,8995,8770,8970,8158.674805,9321000
10/22/2018,8970,9030,8885,8895,8090.458984,7491000
10/23/2018,8960,9030,8850,8900,8095.007324,8347500
10/24/2018,8850,8895,8600,8600,7822.141602,12487500
10/25/2018,8440,8900,8440,8860,8058.625488,13398000
10/26/2018,8800,8880,8800,8835,8035.886719,4003500
10/29/2018,8880,8900,8740,8790,7994.957031,3624000
10/30/2018,8790,8900,8760,8900,8095.007324,9480000
10/31/2018,8950,8960,8550,8645,7863.071289,24829500
11/1/2018,8700,8715,8405,8440,7676.61377,23544000
11/2/2018,8560,8580,8455,8545,7772.117188,18657000
11/5/2018,8545,8660,8545,8615,7835.785156,10290500
11/6/2018,8655,8680,8530,8600,7822.141602,10743000
11/7/2018,8600,8600,8405,8440,7676.61377,28285500
11/8/2018,8495,8540,8445,8460,7694.804688,16435500
11/9/2018,8210,8360,8025,8065,7335.531738,62636500
11/12/2018,8100,8155,7780,7875,7162.717285,26985500
11/13/2018,7875,8060,7800,7990,7267.31543,20431500
11/14/2018,8005,8180,8000,8000,7276.411133,14030000
11/15/2018,8050,8245,8050,8220,7476.511719,13245500
11/16/2018,8260,8370,8130,8295,7620.751465,18344000
11/19/2018,8360,8360,8205,8260,7588.595703,9715500
11/20/2018,8260,8260,8260,8260,7588.595703,0
11/21/2018,8120,8185,8000,8180,7515.098145,15001500
11/22/2018,8200,8260,8120,8225,7556.440918,9237000
11/23/2018,8220,8450,8185,8430,7744.777344,11279000
11/26/2018,8430,8500,8320,8425,7740.183594,12876500
11/27/2018,8400,8450,8350,8450,7763.151367,8156500
11/28/2018,8450,8450,8100,8100,7441.601563,9570000
11/29/2018,8260,8440,8260,8420,7735.589844,13306000
11/30/2018,8420,8500,8410,8450,7763.151367,18001000
12/3/2018,8550,8800,8550,8760,8047.953613,22435500
12/4/2018,8760,8810,8635,8800,8084.703125,19312000
12/5/2018,8600,8750,8580,8750,8038.766113,8043000
12/6/2018,8600,8840,8600,8840,8121.450684,9609500
12/7/2018,8700,8835,8700,8800,8084.703125,8952500
12/10/2018,8800,8820,8740,8790,8075.515137,6368000
12/11/2018,8800,8800,8730,8735,8024.986328,5037000
12/12/2018,8735,8810,8735,8800,8084.703125,9384500
12/13/2018,8800,8920,8760,8885,8162.793457,17429500
12/14/2018,8885,8930,8865,8900,8176.57373,7705500
12/17/2018,8900,8900,8680,8700,7992.831055,7403000
12/18/2018,8700,8800,8535,8790,8075.515137,7689000
12/19/2018,8780,9000,8780,9000,8268.445313,14906000
12/20/2018,8900,9050,8785,9050,8314.381836,8704500
12/21/2018,9000,9320,8960,9320,8562.43457,17106000
12/24/2018,9320,9320,9320,9320,8562.43457,0
12/25/2018,9320,9320,9320,9320,8562.43457,0
12/26/2018,9200,9320,9005,9105,8364.90918,7617000
12/27/2018,9220,9320,9155,9320,8562.43457,10728500
12/28/2018,9300,9360,9080,9080,8341.943359,9755500
12/31/2018,9080,9080,9080,9080,8341.943359,0
1/1/2019,9080,9080,9080,9080,8341.943359,0
1/2/2019,9085,9350,9085,9280,8525.686523,9111000
1/3/2019,9280,9500,9275,9500,8727.804688,11008000
1/4/2019,9490,9560,9400,9560,8782.925781,4863500
1/7/2019,9600,9840,9600,9720,8929.919922,10195500
1/8/2019,9720,9720,9305,9470,8700.242188,16261000
1/9/2019,9475,9600,9200,9200,8452.189453,10060500
1/10/2019,9280,9665,9255,9665,8879.391602,12351000
1/11/2019,9660,9690,9440,9690,8902.358398,10777000
1/14/2019,9660,9710,9540,9710,8920.733398,8833500
1/15/2019,9765,9960,9760,9960,9150.413086,11469500
1/16/2019,9960,9970,9565,9585,8805.894531,17816500
1/17/2019,9660,9800,9660,9775,8980.450195,8912500
1/18/2019,9730,9785,9605,9785,8989.637695,10810000
1/21/2019,9795,9820,9725,9750,8957.482422,6446500
1/22/2019,9750,9830,9750,9810,9012.605469,8455500
1/23/2019,9820,9820,9700,9790,8994.231445,7077500
1/24/2019,9790,9815,9765,9815,9017.198242,8645500
1/25/2019,9815,9820,9700,9810,9012.605469,7809500
1/28/2019,9800,9800,9500,9555,8778.332031,13522500
1/29/2019,9555,9725,9520,9520,8746.176758,10453000
1/30/2019,9640,9830,9640,9815,9017.198242,16914000
1/31/2019,9970,10000,9860,10000,9187.162109,29132500
2/1/2019,10000,10000,9965,10000,9187.162109,9109000
2/4/2019,10000,10010,9700,9780,8985.044922,8699000
2/5/2019,9780,9780,9780,9780,8985.044922,0
2/6/2019,9800,9980,9800,9975,9164.194336,8369000
2/7/2019,9975,9975,9880,9945,9136.633789,4857500
2/8/2019,9925,9965,9800,9965,9155.007813,5335000
2/11/2019,9960,9960,9775,9775,8980.450195,5718000
2/12/2019,9780,9940,9780,9820,9021.793945,6486000
2/13/2019,9820,9865,9780,9850,9049.353516,8230000
2/14/2019,9840,9840,9775,9775,8980.450195,5928500
2/15/2019,9700,9720,9600,9600,8819.674805,8939000
2/18/2019,9600,9940,9585,9885,9081.508789,8248000
2/19/2019,9860,9945,9740,9860,9058.541016,8475500
2/20/2019,10000,10025,9980,10005,9191.755859,18266500
2/21/2019,9990,9990,9790,9905,9099.883789,7230500
2/22/2019,9910,9920,9810,9900,9095.290039,6609000
2/25/2019,9970,9970,9765,9765,8971.263672,6915000
2/26/2019,9800,9995,9760,9995,9182.569336,7338500
2/27/2019,9900,9955,9760,9800,9003.416992,8259500
2/28/2019,9880,9890,9735,9735,8943.702148,13420000
3/1/2019,9815,9920,9775,9810,9012.605469,10601500
3/4/2019,9810,9815,9760,9800,9003.416992,5538000
3/5/2019,9800,9800,9680,9730,8939.108398,4664500
3/6/2019,9800,9820,9780,9780,8985.044922,4931500
3/7/2019,9780,9780,9780,9780,8985.044922,0
3/8/2019,9780,9780,9600,9620,8838.049805,6789000
3/11/2019,9750,9750,9610,9610,8828.863281,3792500
3/12/2019,9685,9800,9670,9800,9003.416992,5973000
3/13/2019,9800,9900,9760,9890,9086.101563,6034000
3/14/2019,9990,9990,9845,9930,9122.851563,2794000
3/15/2019,9840,9990,9820,9960,9150.413086,6909500
3/18/2019,9980,9980,9830,9900,9095.290039,2775000
3/19/2019,9970,9970,9835,9845,9044.759766,2173500
3/20/2019,9855,9920,9810,9900,9095.290039,3830000
3/21/2019,9940,9940,9770,9815,9017.198242,4658500
3/22/2019,9885,9900,9815,9830,9030.978516,2706000
3/25/2019,9845,9855,9700,9700,8911.547852,5126000
3/26/2019,9700,9840,9650,9650,8865.610352,2225500
3/27/2019,9660,9765,9655,9760,8966.669922,2002000
3/28/2019,9800,9840,9670,9840,9040.166992,2972500
3/29/2019,9900,9900,9765,9840,9040.166992,5046000
4/1/2019,9845,9855,9785,9850,9049.353516,3215000
4/2/2019,9890,9890,9835,9875,9072.321289,3642000
4/3/2019,9875,9875,9875,9875,9072.321289,0
4/4/2019,9860,9860,9770,9795,8998.825195,2120000
4/5/2019,9770,9800,9715,9755,8962.075195,2670500
4/8/2019,9805,9850,9615,9650,8865.610352,4217500
4/9/2019,9720,9800,9690,9795,8998.825195,3271500
4/10/2019,9800,9830,9740,9820,9021.793945,3713000
4/11/2019,9780,9785,9725,9730,8939.108398,3010000
4/12/2019,9700,9820,9690,9820,9021.793945,3001500
4/15/2019,9890,9890,9755,9760,8966.669922,8603000
4/16/2019,9825,9890,9720,9880,9076.915039,9376000
4/17/2019,9880,9880,9880,9880,9076.915039,0
4/18/2019,10100,10105,9800,9880,9076.915039,11425000
4/19/2019,9880,9880,9880,9880,9076.915039,0
4/22/2019,9880,9880,9625,9655,8870.206055,11023500
4/23/2019,9700,9870,9700,9850,9049.353516,7307000
4/24/2019,9730,9890,9670,9730,8939.108398,14873000
4/25/2019,9665,9680,9220,9280,8525.686523,27116500
4/26/2019,9280,9300,9050,9100,8360.317383,25324000
4/29/2019,9100,9120,8755,9000,8268.445313,24365000
4/30/2019,9000,9110,8990,9100,8360.317383,19369500
5/1/2019,9100,9100,9100,9100,8360.317383,0
5/2/2019,9100,9185,8990,9045,8309.787109,12988500
5/3/2019,9045,9045,8800,8930,8204.136719,14367500
5/6/2019,8860,9100,8780,9065,8328.162109,7044500
5/7/2019,9070,9105,8900,8900,8176.57373,12761500
5/8/2019,8840,8960,8785,8960,8231.698242,14426500
5/9/2019,8825,8880,8600,8610,7910.146973,15345500
5/10/2019,8620,8900,8620,8840,8121.450684,16378000
5/13/2019,8840,8860,8720,8720,8011.205078,6865500
5/14/2019,8640,8695,8450,8570,7873.397949,12198500
5/15/2019,8590,8680,8400,8400,7717.216309,15858000
5/16/2019,8400,8550,8360,8360,7680.467285,18517500
5/17/2019,8500,8500,8305,8320,7643.718262,13720500
5/20/2019,8400,8525,8355,8460,7772.339355,12193000
5/21/2019,8455,8570,8455,8475,7786.120117,12633500
5/22/2019,8480,8505,8400,8415,7730.99707,5336000
5/23/2019,8400,8640,8400,8620,7919.333984,10304500
5/24/2019,8750,8750,8675,8705,7997.424316,6671000
5/27/2019,8705,8780,8640,8640,7937.708008,8987000
5/28/2019,8640,8725,8500,8500,7809.088379,67192000
5/29/2019,8550,8750,8550,8700,7992.831055,14890000
5/30/2019,8700,8700,8700,8700,7992.831055,0
5/31/2019,8540,8900,8540,8900,8324.890625,16063500
6/3/2019,8900,8900,8900,8900,8324.890625,0
6/4/2019,8900,8900,8900,8900,8324.890625,0
6/5/2019,8900,8900,8900,8900,8324.890625,0
6/6/2019,8900,8900,8900,8900,8324.890625,0
6/7/2019,8900,8900,8900,8900,8324.890625,0
6/10/2019,8880,9000,8790,8930,8352.953125,20845500
6/11/2019,8930,8930,8810,8860,8287.475586,8295500
6/12/2019,8860,9000,8820,9000,8418.428711,6516500
6/13/2019,8985,8995,8830,8980,8399.72168,8692000
6/14/2019,8940,8980,8865,8960,8381.014648,8558000
6/17/2019,8960,9000,8900,8960,8381.014648,8016500
6/18/2019,8955,9120,8950,9120,8530.674805,13299500
6/19/2019,9200,9205,9100,9180,8586.796875,11532500
6/20/2019,9165,9225,9085,9220,8624.212891,12524500
6/21/2019,9220,9220,8980,9060,8474.551758,28048000
6/24/2019,9060,9090,8930,8935,8357.629883,10221500
6/25/2019,9100,9100,9000,9045,8460.520508,7883500
6/26/2019,9000,9030,8915,8965,8385.69043,8068000
6/27/2019,9000,9000,8950,8970,8390.367188,12202500
6/28/2019,9000,9015,8990,9000,8418.428711,13158000
7/1/2019,9010,9040,8905,9000,8418.428711,10045000
7/2/2019,9000,9020,8970,9015,8432.459961,6470000
7/3/2019,9000,9015,8935,8980,8399.72168,8537500
7/4/2019,8980,9000,8980,8995,8413.751953,8033000
7/5/2019,8960,9010,8960,8990,8409.075195,7784500
7/8/2019,9020,9020,8960,9000,8418.428711,5654500
7/9/2019,9000,9030,8990,9005,8423.106445,8196000
7/10/2019,9025,9025,8985,9000,8418.428711,7777500
7/11/2019,9000,9000,8860,8960,8381.014648,11532000
7/12/2019,9000,9000,8905,8955,8376.336914,6548500
7/15/2019,8980,8990,8890,8890,8315.537109,8622000
7/16/2019,8935,8935,8850,8880,8306.183594,7330000
7/17/2019,8880,8980,8880,8980,8399.72168,7233000
7/18/2019,8980,9150,8955,9150,8558.735352,10264000
7/19/2019,9160,9160,9100,9160,8568.089844,6700500
7/22/2019,9160,9160,9010,9055,8469.875,4966500
7/23/2019,9140,9160,9100,9110,8521.321289,8086000
7/24/2019,9115,9130,9085,9085,8497.936523,7682000
7/25/2019,9085,9105,8990,8990,8409.075195,12683000
7/26/2019,9000,9000,8520,8960,8381.014648,20596500
7/29/2019,8960,8965,8620,8640,8081.691895,30262500
7/30/2019,8780,8780,8525,8610,8053.630859,25277500
7/31/2019,8600,8735,8535,8720,8156.522461,25767500
8/1/2019,8720,9170,8700,9110,8521.321289,42201500
8/2/2019,8950,9105,8825,9000,8418.428711,17366500
8/5/2019,8805,8950,8755,8765,8198.614258,11157500
8/6/2019,8760,8950,8640,8865,8292.152344,16009500
8/7/2019,8865,9010,8865,8965,8385.69043,11356000
8/8/2019,8995,9010,8895,8930,8352.953125,13177000
8/9/2019,8995,9010,8965,8965,8385.69043,8400000
8/12/2019,9000,9000,8880,8995,8413.751953,4298500
8/13/2019,8995,8995,8820,8855,8282.799805,11396000
8/14/2019,8940,8995,8795,8980,8399.72168,7387500
8/15/2019,8820,8940,8800,8940,8362.305664,10298000
8/16/2019,8990,9000,8880,8995,8413.751953,6083000
8/19/2019,9020,9020,8885,8900,8324.890625,6630500
8/20/2019,9000,9050,8995,9035,8451.167969,11163000
8/21/2019,9040,9045,8960,8975,8395.044922,9075500
8/22/2019,9000,9060,8995,9060,8474.551758,7765500
8/23/2019,9060,9200,9030,9165,8572.766602,9615000
8/26/2019,9000,9180,8930,9175,8582.121094,7562500
8/27/2019,9200,9510,9190,9455,8844.027344,30809500
8/28/2019,9455,9615,9450,9575,8956.273438,17452000
8/29/2019,9600,9615,9510,9570,8951.59668,11929000
8/30/2019,9595,9795,9465,9770,9138.670898,18651000
9/2/2019,9745,9745,9580,9590,8970.302734,7859000
9/3/2019,9590,9695,9470,9495,8881.443359,8994500
9/4/2019,9465,9600,9405,9515,8900.149414,6995500
9/5/2019,9515,9615,9445,9605,8984.333984,10878500
9/6/2019,9555,9555,9410,9410,8801.935547,6405500
9/9/2019,9505,9565,9425,9540,8923.535156,5419000
9/10/2019,9525,9530,9440,9530,8914.180664,7449000
9/11/2019,9480,9480,9270,9325,8722.427734,15294000
9/12/2019,9370,9380,9180,9215,8619.536133,7347000
9/13/2019,9215,9320,9215,9320,8717.750977,4853500
9/16/2019,9325,9390,9260,9390,8783.227539,9070000
9/17/2019,9420,9420,9350,9390,8783.227539,13025000
9/18/2019,9345,9390,9310,9335,8731.782227,8172500
9/19/2019,9385,9385,9310,9315,8713.073242,5096000
9/20/2019,9315,9340,9230,9230,8633.566406,17498000
9/23/2019,9390,9460,9320,9460,8848.704102,7890500
9/24/2019,9460,9460,9280,9455,8844.027344,7827500
9/25/2019,9450,9450,9300,9400,8792.580078,7335500
9/26/2019,9400,9400,9335,9350,8745.811523,8141500
9/27/2019,9350,9440,9345,9400,8792.580078,4740000
9/30/2019,9350,9350,9240,9300,8699.043945,16251500
10/1/2019,9325,9330,9225,9240,8642.920898,4559000
10/2/2019,9240,9330,9090,9090,8502.613281,11275500
10/3/2019,9080,9100,8955,9015,8432.459961,4972500
10/4/2019,9100,9190,9015,9085,8497.936523,3978500
10/7/2019,9085,9090,8800,8800,8231.353516,9297000
10/8/2019,8820,9000,8820,8945,8366.983398,7417000
10/9/2019,8840,8905,8840,8840,8268.767578,3110000
10/10/2019,8870,8895,8775,8775,8207.967773,4056500
10/11/2019,8780,8835,8780,8835,8264.09082,3231000
10/14/2019,8840,8945,8820,8900,8324.890625,5184000
10/15/2019,8900,8995,8880,8950,8371.660156,7670000
10/16/2019,8970,9120,8970,9120,8530.674805,9784500
10/17/2019,9120,9200,8950,8950,8371.660156,13035500
10/18/2019,8950,8950,8540,8625,8067.661621,21716000
10/21/2019,8625,8700,8625,8685,8123.78418,6865500
10/22/2019,8685,8795,8680,8790,8221.999023,12824000
10/23/2019,8790,8865,8705,8855,8282.799805,7454000
10/24/2019,8860,8865,8800,8855,8282.799805,12462500
10/25/2019,8855,8855,8605,8630,8072.337891,16448000
10/28/2019,8640,8750,8640,8700,8137.814941,7270000
10/29/2019,8700,8720,8660,8715,8151.845703,10711000
10/30/2019,8850,8850,8620,8720,8156.522461,10075500
10/31/2019,8780,8810,8700,8745,8179.907715,10841500
11/1/2019,8650,8740,8650,8740,8175.230957,5072500
11/4/2019,8745,8765,8605,8605,8048.954102,6687500
11/5/2019,8680,8770,8620,8770,8203.291992,8690500
11/6/2019,8770,8770,8655,8690,8128.460449,6230500
11/7/2019,8760,8760,8620,8670,8109.75293,8469000
